t=0,z=0,THERMAL_PROTECTION,17.7678,1.9742,300,300,300,300,300,300,300,300,300,300CARBON_FIBER,0.1,0.0111111,300,300,300,300,300,300,300,300,300,300GLUE,0.314452,0.0349391,300,300,300,300,300,300,300,300,300,300STEEL,0.1,0.0111111,300,300,300,300,300,300,300,300,300,300
t=0,z=0.1,THERMAL_PROTECTION,14.9902,1.66558,300,300,300,300,300,300,300,300,300,300CARBON_FIBER,0.473035,0.0525594,300,300,300,300,300,300,300,300,300,300GLUE,0.310568,0.0345076,300,300,300,300,300,300,300,300,300,300STEEL,4.1,0.455556,300,300,300,300,300,300,300,300,300,300
t=0,z=0.2,THERMAL_PROTECTION,15.1364,1.68182,300,300,300,300,300,300,300,300,300,300CARBON_FIBER,0.822631,0.0914034,300,300,300,300,300,300,300,300,300,300GLUE,0.306527,0.0340586,300,300,300,300,300,300,300,300,300,300STEEL,3.1,0.344444,300,300,300,300,300,300,300,300,300,300
t=0,z=0.3,THERMAL_PROTECTION,15.3618,1.70686,300,300,300,300,300,300,300,300,300,300CARBON_FIBER,1.12682,0.125202,300,300,300,300,300,300,300,300,300,300GLUE,0.302316,0.0335907,300,300,300,300,300,300,300,300,300,300STEEL,2.1,0.233333,300,300,300,300,300,300,300,300,300,300
t=0,z=0.4,THERMAL_PROTECTION,15.6785,1.74206,300,300,300,300,300,300,300,300,300,300CARBON_FIBER,1.36649,0.151832,300,300,300,300,300,300,300,300,300,300GLUE,0.29792,0.0331022,300,300,300,300,300,300,300,300,300,300STEEL,1.1,0.122222,300,300,300,300,300,300,300,300,300,300
t=0,z=0.5,THERMAL_PROTECTION,16.111,1.79011,300,300,300,300,300,300,300,300,300,300CARBON_FIBER,1.52658,0.169621,300,300,300,300,300,300,300,300,300,300GLUE,0.293321,0.0325913,300,300,300,300,300,300,300,300,300,300STEEL,0.1,0.0111111,300,300,300,300,300,300,300,300,300,300
t=0,z=0.6,THERMAL_PROTECTION,13.9181,1.54646,300,300,300,300,300,300,300,300,300,300CARBON_FIBER,1.59704,0.177449,300,300,300,300,300,300,300,300,300,300GLUE,0.288501,0.0320557,300,300,300,300,300,300,300,300,300,300STEEL,4.1,0.455556,300,300,300,300,300,300,300,300,300,300
t=0,z=0.7,THERMAL_PROTECTION,14.2714,1.58571,300,300,300,300,300,300,300,300,300,300CARBON_FIBER,1.57343,0.174826,300,300,300,300,300,300,300,300,300,300GLUE,0.283437,0.031493,300,300,300,300,300,300,300,300,300,300STEEL,3.1,0.344444,300,300,300,300,300,300,300,300,300,300
t=0,z=0.8,THERMAL_PROTECTION,14.7283,1.63648,300,300,300,300,300,300,300,300,300,300CARBON_FIBER,1.45724,0.161916,300,300,300,300,300,300,300,300,300,300GLUE,0.278102,0.0309002,300,300,300,300,300,300,300,300,300,300STEEL,2.1,0.233333,300,300,300,300,300,300,300,300,300,300
t=0,z=0.9,THERMAL_PROTECTION,15.3191,1.70213,300,300,300,300,300,300,300,300,300,300CARBON_FIBER,1.25577,0.13953,300,300,300,300,300,300,300,300,300,300GLUE,0.272467,0.0302741,300,300,300,300,300,300,300,300,300,300STEEL,1.1,0.122222,300,300,300,300,300,300,300,300,300,300
t=0,z=1,THERMAL_PROTECTION,16.0866,1.7874,300,300,300,300,300,300,300,300,300,300CARBON_FIBER,0.981678,0.109075,300,300,300,300,300,300,300,300,300,300GLUE,0.266495,0.0296105,300,300,300,300,300,300,300,300,300,300STEEL,0.1,0.0111111,300,300,300,300,300,300,300,300,300,300
t=0,z=1.1,THERMAL_PROTECTION,13.9303,1.54781,300,300,300,300,300,300,300,300,300,300CARBON_FIBER,0.652187,0.0724652,300,300,300,300,300,300,300,300,300,300GLUE,0.260144,0.0289048,300,300,300,300,300,300,300,300,300,300STEEL,4.1,0.455556,300,300,300,300,300,300,300,300,300,300
t=0,z=1.2,THERMAL_PROTECTION,14.5273,1.61414,300,300,300,300,300,300,300,300,300,300CARBON_FIBER,0.288,0.032,300,300,300,300,300,300,300,300,300,300GLUE,0.253361,0.0281513,300,300,300,300,300,300,300,300,300,300STEEL,3.1,0.344444,300,300,300,300,300,300,300,300,300,300
t=0,z=1.3,THERMAL_PROTECTION,15.0328,1.67032,300,300,300,300,300,300,300,300,300,300CARBON_FIBER,0.288,0.032,300,300,300,300,300,300,300,300,300,300GLUE,0.246085,0.0273428,300,300,300,300,300,300,300,300,300,300STEEL,2.1,0.233333,300,300,300,300,300,300,300,300,300,300
t=0,z=1.4,THERMAL_PROTECTION,15.3861,1.70957,300,300,300,300,300,300,300,300,300,300CARBON_FIBER,0.652187,0.0724652,300,300,300,300,300,300,300,300,300,300GLUE,0.238238,0.0264709,300,300,300,300,300,300,300,300,300,300STEEL,1.1,0.122222,300,300,300,300,300,300,300,300,300,300
t=0,z=1.5,THERMAL_PROTECTION,15.8186,1.75762,300,300,300,300,300,300,300,300,300,300CARBON_FIBER,0.981678,0.109075,300,300,300,300,300,300,300,300,300,300GLUE,0.229722,0.0255247,300,300,300,300,300,300,300,300,300,300STEEL,0.1,0.0111111,300,300,300,300,300,300,300,300,300,300
t=0,z=1.6,THERMAL_PROTECTION,13.3943,1.48825,300,300,300,300,300,300,300,300,300,300CARBON_FIBER,1.25577,0.13953,300,300,300,300,300,300,300,300,300,300GLUE,0.220413,0.0244904,300,300,300,300,300,300,300,300,300,300STEEL,4.1,0.455556,300,300,300,300,300,300,300,300,300,300
t=0,z=1.7,THERMAL_PROTECTION,13.7049,1.52277,300,300,300,300,300,300,300,300,300,300CARBON_FIBER,1.45724,0.161916,300,300,300,300,300,300,300,300,300,300GLUE,0.210148,0.0233498,300,300,300,300,300,300,300,300,300,300STEEL,3.1,0.344444,300,300,300,300,300,300,300,300,300,300
t=0,z=1.8,THERMAL_PROTECTION,14.107,1.56744,300,300,300,300,300,300,300,300,300,300CARBON_FIBER,1.57343,0.174826,300,300,300,300,300,300,300,300,300,300GLUE,0.198707,0.0220786,300,300,300,300,300,300,300,300,300,300STEEL,2.1,0.233333,300,300,300,300,300,300,300,300,300,300
t=0,z=1.9,THERMAL_PROTECTION,14.6065,1.62294,300,300,300,300,300,300,300,300,300,300CARBON_FIBER,1.59704,0.177449,300,300,300,300,300,300,300,300,300,300GLUE,0.185786,0.0206429,300,300,300,300,300,300,300,300,300,300STEEL,1.1,0.122222,300,300,300,300,300,300,300,300,300,300
t=0,z=2,THERMAL_PROTECTION,12.6999,1.4111,300,300,300,300,300,300,300,300,300,300CARBON_FIBER,1.52658,0.169621,300,300,300,300,300,300,300,300,300,300GLUE,0.170944,0.0189938,300,300,300,300,300,300,300,300,300,300STEEL,5.1,0.566667,300,300,300,300,300,300,300,300,300,300
t=0,z=2.1,THERMAL_PROTECTION,13.1324,1.45915,300,300,300,300,300,300,300,300,300,300CARBON_FIBER,1.36649,0.151832,300,300,300,300,300,300,300,300,300,300GLUE,0.153508,0.0170565,300,300,300,300,300,300,300,300,300,300STEEL,4.1,0.455556,300,300,300,300,300,300,300,300,300,300
t=0,z=2.2,THERMAL_PROTECTION,13.6623,1.51803,300,300,300,300,300,300,300,300,300,300CARBON_FIBER,1.12682,0.125202,300,300,300,300,300,300,300,300,300,300GLUE,0.132378,0.0147086,300,300,300,300,300,300,300,300,300,300STEEL,3.1,0.344444,300,300,300,300,300,300,300,300,300,300
t=0,z=2.3,THERMAL_PROTECTION,14.3202,1.59113,300,300,300,300,300,300,300,300,300,300CARBON_FIBER,0.822631,0.0914034,300,300,300,300,300,300,300,300,300,300GLUE,0.105551,0.0117279,300,300,300,300,300,300,300,300,300,300STEEL,2.1,0.233333,300,300,300,300,300,300,300,300,300,300
t=0,z=2.4,THERMAL_PROTECTION,15.1486,1.68318,300,300,300,300,300,300,300,300,300,300CARBON_FIBER,0.473035,0.0525594,300,300,300,300,300,300,300,300,300,300GLUE,0.0687787,0.00764207,300,300,300,300,300,300,300,300,300,300STEEL,1.1,0.122222,300,300,300,300,300,300,300,300,300,300
t=0,z=2.5,THERMAL_PROTECTION,16.2206,1.80229,300,300,300,300,300,300,300,300,300,300CARBON_FIBER,0.1,0.0111111,300,300,300,300,300,300,300,300,300,300GLUE,0.01,0.00111111,300,300,300,300,300,300,300,300,300,300STEEL,0.1,0.0111111,300,300,300,300,300,300,300,300,300,300
